Recording_ID,Source,Species,Month,Latitude,Longitude,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,NL_StableLights_Avg,TreeCover,PopulationDensity,ClimateDivisions,Level1Ecoregion,Level1Ecoregion_Edited,KG_ClimateZones,KG_ClimateZones_Edited,Elevation_m,Distance_to_Road_m,Distance_to_Road_km
244177111,ML,Pipilo maculatus,5,46.7082646,-120.8946705,6564.593301,3946.570973,6662.280702,2793.859649,3911.403509,3653.508772,2492.982456,2661.004785,0,15,0.7456,EAST SLOPE CASCADES,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsb: Humid Continental Climate - Dry Cool Summer,Dsb: Humid Continental Climate - Dry Cool Summer,701,255.1259263,0.255125926
244210761,ML,Pipilo maculatus,6,35.5230314,-105.9618902,6357.496013,3426.874003,7006.140351,1891.22807,5157.894737,3352.631579,1246.491228,2973.604466,7,0,23.90608,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1994,5712.728647,5.712728647
246355261,ML,Pipilo maculatus,6,35.5230314,-105.9618902,5669.385965,3563.245614,5931.578947,2321.052632,3653.508772,3094.736842,1805.263158,2149.122807,7,0,23.90608,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1994,5712.728647,5.712728647
248278151,ML,Pipilo maculatus,6,36.2660753,-115.6122851,6857.655502,4356.858054,7736.842105,2321.052632,5458.77193,3008.77193,2235.087719,2543.779904,5,32,1.31173,SOUTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,2184,22175.86693,22.17586693
326346201,ML,Pipilo maculatus,4,40.8953172,-115.89214,6649.055331,3269.973009,7822.807018,1934.210526,5931.578947,4169.298246,1031.578947,3422.064777,0,0,0.02594,NORTHEASTERN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1971,9632.010089,9.632010089
331528961,ML,Pipilo maculatus,4,43.610009,-111.091354,6640.789474,3610.526316,8381.578947,2321.052632,6103.508772,3524.561404,2621.929825,3073.245614,21,0,3.55936,EASTERN HIGHLANDS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",1905,24589.28357,24.58928357
434101701,ML,Pipilo maculatus,4,35.2829716,-106.599725,7465.721997,3091.430499,8252.631579,2450,5845.614035,5759.649123,2450,4417.273954,41,0,12.45811,CENTRAL VALLEY,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1547,3850.237453,3.850237453
435017461,ML,Pipilo maculatus,4,35.0592951,-106.6559104,5559.064327,3405.165692,7693.859649,2364.035088,5372.807018,3997.368421,472.8070175,2196.881092,63,0,353.01501,CENTRAL VALLEY,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1511,580.6155617,0.580615562
439093981,ML,Pipilo maculatus,4,39.031774,-108.630829,6261.111111,2582.52924,6705.263158,1977.192982,4771.052632,4083.333333,2278.070175,3721.564327,10,0,6.68322,COLORADO DRAINAGE BASIN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1513,6421.168853,6.421168853
439802281,ML,Pipilo maculatus,4,40.7830761,-111.8632221,6417.280702,4281.052632,7521.929825,2321.052632,5243.859649,3008.77193,1805.263158,2179.210526,63,0,528.42206,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,1482,2836.479159,2.836479159
440109471,ML,Pipilo maculatus,4,39.01785,-108.637619,6073.958333,4840.899123,6877.192982,3137.719298,3782.45614,1590.350877,859.6491228,1276.041667,6,0,0,COLORADO DRAINAGE BASIN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1773,7710.521785,7.710521785
443386451,ML,Pipilo maculatus,5,38.148264,-107.739833,7128.947368,3383.333333,7994.736842,2922.807018,5114.912281,4427.192982,2664.912281,3788.596491,10,0,8.53125,COLORADO DRAINAGE BASIN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,2137,593.1070569,0.593107057
446896001,ML,Pipilo maculatus,4,46.7731189,-120.8360267,5387.757437,3731.998474,6404.385965,3266.666667,3180.701754,3180.701754,1246.491228,1698.741419,0,0,1.58937,EAST SLOPE CASCADES,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsb: Humid Continental Climate - Dry Cool Summer,Dsb: Humid Continental Climate - Dry Cool Summer,649,594.8285883,0.594828588
447136701,ML,Pipilo maculatus,5,43.610009,-111.091354,5900.877193,3843.859649,6361.403509,2836.842105,3567.54386,3352.631579,816.6666667,2100,21,0,3.55936,EASTERN HIGHLANDS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",1905,24589.28357,24.58928357
450846391,ML,Pipilo maculatus,5,34.44599,-117.8546333,6404.385965,3266.666667,6404.385965,3266.666667,3180.701754,3180.701754,3180.701754,3180.701754,6,0,10.49498,SOUTHEAST DESERT BASIN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Csa: Hot-Summer Mediterranean Climate,Csa: Hot-Summer Mediterranean Climate,1129,6298.578532,6.298578532
452421731,ML,Pipilo maculatus,5,41.1807826,-111.9517841,5005.068226,2884.60039,7135.087719,2621.929825,4556.140351,3352.631579,1590.350877,2163.450292,63,33,1280.33582,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsa: Humid Continental Climate - Dry Warm Summer,Dsa: Humid Continental Climate - Dry Warm Summer,1435,3422.762239,3.422762239
458288511,ML,Pipilo maculatus,6,40.76621,-115.32537,5338.837289,3662.882697,7204.678363,3134.502924,4116.959064,3742.690058,654.9707602,1722.738218,0,86,0.21897,NORTHEASTERN,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsb: Humid Continental Climate - Dry Cool Summer,Dsb: Humid Continental Climate - Dry Cool Summer,2178,22593.34258,22.59334258
464938911,ML,Pipilo maculatus,7,50.676782,-119.3081341,5660.818713,2853.80117,5660.818713,2853.80117,2853.80117,2853.80117,2853.80117,2853.80117,17,11,69.31427,,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",407,2415.277986,2.415277986
558577711,ML,Pipilo maculatus,4,32.1109359,-104.4660668,6748.245614,3634.405458,7994.736842,2321.052632,5716.666667,4126.315789,1633.333333,3156.822612,0,1,14.79436,SOUTHEASTERN PLAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1110,3589.375479,3.589375479
565321631,ML,Pipilo maculatus,4,35.13,-106.683,5211.622807,3431.432749,7006.140351,2407.017544,4642.105263,2621.929825,1418.421053,1823.172515,63,0,433.27414,CENTRAL VALLEY,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1517,904.6627031,0.904662703
577279661,ML,Pipilo maculatus,5,35.8912173,-105.9880632,6260.087719,5007.45614,7221.052632,3266.666667,3997.368421,2149.122807,515.7894737,1295.614035,29,0,97.00296,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1822,1304.635728,1.304635728
577309091,ML,Pipilo maculatus,5,40.4687118,-112.0973069,5089.122807,3266.666667,6920.175439,2922.807018,4040.350877,2793.859649,1590.350877,1865.438596,11,41,7.59541,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,1830,14951.55962,14.95155962
577309101,ML,Pipilo maculatus,5,40.4687118,-112.0973069,5688.011696,2822.51462,7006.140351,2535.964912,4513.157895,3739.473684,2492.982456,2908.479532,11,41,7.59541,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,1830,14951.55962,14.95155962
577309111,ML,Pipilo maculatus,5,40.4687118,-112.0973069,5634.283626,3535.307018,7006.140351,2492.982456,4556.140351,2922.807018,730.7017544,2141.959064,11,41,7.59541,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,1830,14951.55962,14.95155962
580476461,ML,Pipilo maculatus,5,40.6142294,-111.8435562,6371.322537,4466.869096,7693.859649,1805.263158,5931.578947,2535.964912,343.8596491,1947.435897,63,4,788.00916,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1398,2352.866709,2.352866709
580478151,ML,Pipilo maculatus,5,40.6142294,-111.8435562,6868.596491,4240.935673,7951.754386,1719.298246,6275.438596,4040.350877,1461.403509,2670.643275,63,4,788.00916,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1398,2352.866709,2.352866709
585255541,ML,Pipilo maculatus,5,36.0048601,-111.9240466,6955.342903,4728.070175,7478.947368,3266.666667,4255.263158,3180.701754,1160.526316,2270.255183,0,0,0,NORTHEAST,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,2026,1180.93226,1.18093226
585412131,ML,Pipilo maculatus,5,38.284879,-111.2196009,6425.877193,4483.607456,7092.105263,2535.964912,4599.122807,2235.087719,1289.473684,1985.252193,0,0,0,SOUTHEAST,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1650,51361.30841,51.36130841
585424621,ML,Pipilo maculatus,5,38.275243,-111.108149,5267.304625,3563.636364,6017.54386,2621.929825,3438.596491,2278.070175,472.8070175,1746.650718,0,0,0,SOUTHEAST,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BWk: Cold Desert Climate,BWk: Cold Desert Climate,1520,54922.6954,54.9226954
586412101,ML,Pipilo maculatus,6,39.635475,-120.2980111,6877.192982,2994.152047,6877.192982,2994.152047,3929.824561,3929.824561,3929.824561,3929.824561,0,18,2.26269,SACRAMENTO DRNG.,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsb: Humid Continental Climate - Dry Cool Summer,Dsb: Humid Continental Climate - Dry Cool Summer,1587,18201.81184,18.20181184
589243931,ML,Pipilo maculatus,6,39.635475,-120.2980111,7672.51462,2666.666667,7672.51462,2666.666667,5052.631579,5052.631579,5052.631579,5052.631579,0,18,2.26269,SACRAMENTO DRNG.,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dsb: Humid Continental Climate - Dry Cool Summer,Dsb: Humid Continental Climate - Dry Cool Summer,1587,18201.81184,18.20181184
590229691,ML,Pipilo maculatus,7,40.4687118,-112.0973069,5979.934211,3583.662281,6232.45614,2492.982456,3782.45614,3180.701754,2149.122807,2439.254386,11,41,7.59541,NORTH CENTRAL,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,1830,14951.55962,14.95155962
595076861,ML,Pipilo maculatus,7,36.8116418,-105.56761,5667.54386,2658.77193,7478.947368,2492.982456,5028.947368,4083.333333,2664.912281,3051.754386,0,0,9.94002,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,2430,34139.44479,34.13944479
595821731,ML,Pipilo maculatus,7,35.5230314,-105.9618902,5702.339181,2779.532164,7822.807018,2664.912281,5200.877193,5071.929825,1805.263158,2965.789474,7,0,23.90608,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1994,5712.728647,5.712728647
595821741,ML,Pipilo maculatus,7,35.5230314,-105.9618902,6447.368421,3331.140351,7221.052632,1848.245614,5415.789474,4513.157895,1332.45614,3159.210526,7,0,23.90608,NORTHERN MOUNTAINS,NORTH AMERICAN DESERTS,NORTH AMERICAN DESERTS,BSk: Cold Semi-Arid Climate,BSk: Cold Semi-Arid Climate,1994,5712.728647,5.712728647
67729,ML,Pipilo erythrophthalmus,5,44.57776536,-84.06525021,4319.736842,2514.473684,5888.596491,2020.175439,3911.403509,3008.77193,601.754386,1848.245614,0,66,6.96419,NORTHEAST LOWER,NORTHERN FORESTS,NORTHERN FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,356,31417.72333,31.41772333
67730,ML,Pipilo erythrophthalmus,6,44.57776536,-84.06525021,5076.22807,3288.157895,5759.649123,2278.070175,3524.561404,2707.894737,1590.350877,1831.052632,0,66,6.96419,NORTHEAST LOWER,NORTHERN FORESTS,NORTHERN FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,356,31417.72333,31.41772333
83418,XC,Pipilo erythrophthalmus,7,44.6456,-78.207,6025.358852,3884.051037,6920.175439,2364.035088,4599.122807,2836.842105,1203.508772,2184.290271,0,42,1.34697,,NORTHERN FORESTS,NORTHERN FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,283,31154.6463,31.1546463
164532,ML,Pipilo erythrophthalmus,6,41.3969176,-74.0216571,6172.94197,3729.554656,7135.087719,2192.105263,4985.964912,3051.754386,1332.45614,2486.369771,13,87,9.17611,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,406,2224.054154,2.224054154
546745,XC,Pipilo erythrophthalmus,4,40.7449,-74.5523,2417.763158,1955.701754,3051.754386,1676.315789,1418.421053,902.6315789,300.877193,505.0438596,53,10,13.91876,NORTHERN,NORTHERN FORESTS,NORTHERN FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,171,1582.932132,1.582932132
827511,XC,Pipilo erythrophthalmus,5,44.6312,-84.6325,5140.701754,3215.087719,5372.807018,2578.947368,2836.842105,2192.105263,1203.508772,1968.596491,6,47,4.26004,NORTHEAST LOWER,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",373,5610.551895,5.610551895
55227431,ML,Pipilo erythrophthalmus,4,43.4630313,-65.5775154,4491.666667,3001.608187,5587.719298,2450,3180.701754,2192.105263,1246.491228,1533.040936,9,0,90.60965,,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",5,12070.11755,12.07011755
60903031,ML,Pipilo erythrophthalmus,6,41.377223,-76.891622,4518.530702,3041.008772,5157.894737,2020.175439,3180.701754,2020.175439,386.8421053,1520.504386,6,100,1.94395,MIDDLE SUSQUEHANNA,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",449,12658.71867,12.65871867
64022211,ML,Pipilo erythrophthalmus,7,44.5644252,-71.5605076,6208.576998,4346.003899,7178.070175,1891.22807,5329.824561,3180.701754,515.7894737,1905.555556,9,1,53.92041,NORTHEASTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",259,106.1180031,0.106118003
65597921,ML,Pipilo erythrophthalmus,7,41.3005077,-74.0258789,4407.655502,3227.591707,5544.736842,2235.087719,3352.631579,2063.157895,300.877193,1223.046252,10,100,0,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,169,644.0434253,0.644043425
99034251,ML,Pipilo erythrophthalmus,5,42.052019,-73.356508,5746.754386,3846.929825,7564.912281,2235.087719,5372.807018,2364.035088,945.6140351,1942.807018,10,100,6.82407,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",279,2266.491787,2.266491787
99139231,ML,Pipilo erythrophthalmus,5,41.2924093,-74.0789038,5698.245614,3389.473684,7135.087719,2020.175439,5157.894737,3137.719298,1246.491228,2351.754386,9,100,0,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,335,2873.195282,2.873195282
99226011,ML,Pipilo erythrophthalmus,5,43.4569605,-73.1618786,5742.45614,3606.22807,7435.964912,1848.245614,5630.701754,3266.666667,1160.526316,2179.210526,5,100,2.27888,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",537,12835.42439,12.83542439
101230551,ML,Pipilo erythrophthalmus,5,43.857616,-72.5098944,4268.695175,3618.585526,5243.859649,2664.912281,2621.929825,1289.473684,300.877193,693.0921053,6,96,24.41557,SOUTHEASTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",175,4235.115496,4.235115496
102404051,ML,Pipilo erythrophthalmus,5,43.7789477,-72.5832085,4809.259259,3314.424951,5501.754386,1633.333333,3911.403509,2106.140351,343.8596491,1537.816764,5,0,8.83636,NORTHEASTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",438,3908.350242,3.908350242
105449251,ML,Pipilo erythrophthalmus,6,41.2924093,-74.0789038,5149.298246,3855.526316,7693.859649,2192.105263,5544.736842,2063.157895,429.8245614,1336.754386,9,100,0,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,335,2873.195282,2.873195282
105556151,ML,Pipilo erythrophthalmus,6,46.3293509,-91.4048982,5387.134503,3080.409357,7092.105263,2407.017544,4728.070175,3954.385965,1074.561404,2349.707602,0,0,0.24365,NORTHWEST,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",377,9207.320608,9.207320608
108357371,ML,Pipilo erythrophthalmus,7,43.6328577,-73.2698326,4728.070175,3286.504723,5544.736842,2192.105263,3395.614035,2793.859649,601.754386,1484.547908,7,66,16.20717,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",152,2731.371835,2.731371835
111229831,ML,Pipilo erythrophthalmus,7,42.7226486,-73.2785511,4324.035088,3240.877193,5673.684211,2235.087719,3481.578947,1246.491228,988.5964912,1126.140351,5,0,7.03797,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",654,454.2541664,0.454254166
151655381,ML,Pipilo erythrophthalmus,4,43.5287596,-73.2130133,5618.762183,3782.45614,6791.22807,2664.912281,4169.298246,4040.350877,472.8070175,1879.288499,12,86,56.13463,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",154,8476.399317,8.476399317
152069741,ML,Pipilo erythrophthalmus,4,43.5287596,-73.2130133,4635.492578,3193.927126,4942.982456,2192.105263,2793.859649,1719.298246,1074.561404,1484.547908,12,86,56.13463,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",154,8476.399317,8.476399317
152782751,ML,Pipilo erythrophthalmus,4,43.4844036,-72.393348,3770.733652,2903.269537,4599.122807,1461.403509,3180.701754,2364.035088,257.8947368,910.446571,17,0,132.22949,SOUTHEASTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",99,2427.508227,2.427508227
152872721,ML,Pipilo erythrophthalmus,4,42.4670478,-73.2382321,5050.438596,3696.491228,6791.22807,2235.087719,4599.122807,1977.192982,601.754386,1396.929825,59,17,609.00299,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",355,729.1112583,0.729111258
153009101,ML,Pipilo erythrophthalmus,4,44.5590717,-77.1170926,5147.149123,3169.95614,5415.789474,2321.052632,3137.719298,2235.087719,1762.280702,2020.175439,0,0,0.28065,,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",165,6375.599076,6.375599076
156478421,ML,Pipilo erythrophthalmus,5,42.9016609,-73.2996011,7049.122807,3156.822612,7607.894737,2664.912281,4985.964912,4599.122807,2535.964912,3935.282651,7,0,11.24573,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",309,2493.820836,2.493820836
156664041,ML,Pipilo erythrophthalmus,5,43.6328577,-73.2698326,3498.77193,2742.280702,3782.45614,2321.052632,1504.385965,1504.385965,300.877193,799.4736842,7,66,16.20717,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",152,2731.371835,2.731371835
162697001,ML,Pipilo erythrophthalmus,6,41.9212946,-73.672754,4617.032164,3599.780702,5415.789474,2235.087719,3223.684211,1375.438596,472.8070175,1060.233918,7,100,7.76887,HUDSON VALLEY,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",137,6629.866285,6.629866285
164058131,ML,Pipilo erythrophthalmus,6,45.9800415,-92.3560086,5903.947368,4252.192982,7650.877193,1719.298246,5974.561404,3180.701754,343.8596491,1694.736842,7,12,3.71497,NORTHWEST,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",292,37814.00736,37.81400736
164200211,ML,Pipilo erythrophthalmus,6,45.9800415,-92.3560086,6099.601276,4724.162679,7521.929825,1805.263158,5759.649123,2707.894737,257.8947368,1418.421053,7,12,3.71497,NORTHWEST,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",292,37814.00736,37.81400736
164944331,ML,Pipilo erythrophthalmus,6,43.6328577,-73.2698326,5219.980507,3710.818713,5544.736842,2750.877193,2836.842105,2235.087719,429.8245614,1552.14425,7,66,16.20717,WESTERN,NORTHERN FORESTS,NORTHERN FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",152,2731.371835,2.731371835
